target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,population_default,thin_disk_dominated
0,0,Output19,1,14242,True,7.67290128648e-07,15015817214,10.176548973,1004383585.3,1.0043835853,-10.1746493666,1442836.0413,11479.4476485,7.23480406427e+20,0.0663506832125,0.0663506832125,6.50231761991e+41,1.81797341204e+44,4.31433216546e+40,4.31433216546e+40,0.000237315471001,0.000237315471001,0.00357668466263,0.00358286322316,0.999965143229,True,3.29964755231e+14,2.07956900481e+41,star_forming,False
0,0,Output19,1,14248,True,7.65866010101e-07,15843647320.5,10.1998551664,31682707.3495,0.0316827073495,-11.6990328806,4221266.68412,8976.73663099,5.65749613139e+20,0.0224835587907,0.0224835587907,5.08470394677e+41,5.31879602199e+44,1.1432224012e+40,1.1432224012e+40,2.14940072241e-05,2.14940072241e-05,0.00095598776974,0.000957639195253,0.999999999935,True,1.61357770695e+15,1.01694078929e+42,quiescent,False
0,0,Output19,1,14245,True,7.66577762188e-07,20256224267.1,10.3065584967,705888128.041,0.705888128041,-10.4578226189,1172436.40468,1073.29287286,6.76431817673e+19,0.0112915117802,0.0112915117802,6.07946599196e+40,1.4772698699e+44,6.86463618655e+38,6.86463618655e+38,4.64683963737e-06,4.64683963737e-06,0.00041153387853,0.00041224478464,1,True,1.92925505557e+14,1.21589319839e+41,star_forming,False
0,0,Output19,1,14243,True,7.67052604872e-07,17019810499,10.2309547203,1429853391.54,1.42985339154,-10.0756632104,952920.190856,0.11784879599,7.42729941637e+15,1.5395041934e-06,1.5395041934e-06,6.67532381449e+36,1.20067944048e+44,1.02766890047e+31,1.02766890047e+31,8.55906135996e-14,8.55906135996e-14,5.55962198522e-08,5.56922598004e-08,1,True,21183443140.8,1.3350647629e+37,star_forming,False
0,0,Output19,1,14246,True,7.66340443243e-07,12854608232.4,10.1090588453,1805207525.36,1.80520752536,-9.85253170997,748507.344721,0.0583037599012,3.67453462929e+15,1.04635397938e-06,1.04635397938e-06,3.30250702753e+36,9.43119254349e+43,3.45559137019e+30,3.45559137019e+30,3.66400256834e-14,3.66400256834e-14,3.50168551039e-08,3.50773451329e-08,1,True,10480161230.2,6.60501405505e+36,star_forming,False
0,0,Output19,1,14244,True,7.66815149381e-07,10150710743.6,10.0064964522,1388984184.05,1.38898418405,-9.86379915164,1157892.73396,9.64185084669e-09,607667753.962,1.01093202886e-13,1.01093202886e-13,5.46144540825e+29,1.45894484478e+44,5.52115008707e+16,5.52115008707e+16,3.7843446288e-28,3.7843446288e-28,3.7434214376e-15,3.74988802835e-15,1,True,1733.13267621,1.09228908165e+30,star_forming,False
0,0,Output19,1,14247,True,7.66103192559e-07,12088258740.3,10.0823637472,1316410638.18,1.31641063818,-9.96297236393,1285838.52819,2.5447174355,1.60378204671e+17,2.35737628741e-05,2.35737628741e-05,1.44140742005e+38,1.62015654551e+44,3.39793967251e+33,3.39793967251e+33,2.09729095742e-11,2.09729095742e-11,8.8967169502e-07,8.91208562522e-07,1,True,457415594716,2.88281484009e+38,star_forming,False
0,0,Output19,1,14237,True,7.68478772749e-07,14977040854.5,10.1754260145,1572282176.39,1.57228217639,-9.97889552324,964855.055143,0,0,0.243288295857,0.243288295857,0,1.21571736948e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14231,True,7.6990740352e-07,19281327412.2,10.2851369294,1544304131.17,1.54430413117,-10.0964040961,970931.585861,0,0,0.277597912879,0.277597912879,0,1.22337379819e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14226,True,7.71099813462e-07,15381449089.9,10.1869972524,1163186445.32,1.16318644532,-10.1213479197,668803.856377,1184.34072535,7.46418586993e+19,0.0183594480154,0.0183594480154,6.70847570565e+40,8.42692859035e+43,1.2316391098e+39,1.2316391098e+39,1.46155161587e-05,1.46155161587e-05,0.000796076012004,0.000797451197208,0.99999999999,True,2.12886472057e+14,1.34169514112e+41,star_forming,False
0,0,Output19,1,14230,True,7.70145748382e-07,22126240424,10.3449076271,1354502359.32,1.35450235932,-10.2131278613,1312086.65285,0,0,0.297645920836,0.297645920836,0,1.65322918259e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14234,True,7.69192780012e-07,13240537250.9,10.1219056075,1380643932.18,1.38064393218,-9.98182391894,879401.17365,1.59015814899,1.00218085324e+17,2.19590455372e-05,2.19590455372e-05,9.00715231883e+37,1.1080454788e+44,1.97788467929e+33,1.97788467929e+33,1.78502120819e-11,1.78502120819e-11,8.12886518755e-07,8.14290743347e-07,1,True,285832574282,1.80143046377e+38,star_forming,False
0,0,Output19,1,14227,True,7.70861194314e-07,11233341595.6,10.0505089656,1086044594.81,1.08604459481,-10.0146613071,720322.878529,0.291248919115,1.83556642118e+16,4.92461951027e-06,4.92461951027e-06,1.64972482695e+37,9.07606826947e+43,8.12426706939e+31,8.12426706939e+31,8.9513066982e-13,8.9513066982e-13,1.81766462963e-07,1.82080456284e-07,1,True,52352294871.2,3.29944965391e+37,star_forming,False
0,0,Output19,1,14224,True,7.71577257654e-07,13259082990.7,10.1225134889,1122210364.48,1.12221036448,-10.0724392135,1237597.51097,3.52983576891,2.22464276585e+17,3.33294181749e-05,3.33294181749e-05,1.99940920665e+38,1.55937286382e+44,6.6639145551e+33,6.6639145551e+33,4.2734580739e-11,4.2734580739e-11,1.28218802125e-06,1.2844029429e-06,1,True,634491635480,3.99881841329e+38,star_forming,False
0,0,Output19,1,14218,True,7.7301123864e-07,13631116332.8,10.1345314242,1135249833.82,1.13524983382,-10.0794399772,1397503.56425,2.48430197192e-08,1565705820.85,2.34028120481e-13,2.34028120481e-13,1.40718621486e+30,1.76085449096e+44,3.29321145031e+17,3.29321145031e+17,1.87023485883e-27,1.87023485883e-27,7.99149629961e-15,8.005301247e-15,1,True,4465.55852562,2.81437242973e+30,star_forming,False
0,0,Output19,1,14222,True,7.72054976479e-07,12928055158,10.1115331964,1485985134.21,1.48598513421,-9.9395187316,420306.118169,63125.6867123,3.97843161771e+21,0.193005776967,0.193005776967,3.57563601967e+42,5.29585708893e+43,6.90118408128e+41,6.90118408128e+41,0.013031288355,0.013031288355,0.0675176078136,0.0676342414187,4.99268037677e-09,True,663416591181,4.18111497796e+38,star_forming,True
0,0,Output19,1,14221,True,7.72293938942e-07,16224804595.3,10.210179475,1184845510.42,1.18484551042,-10.1365177478,900301.427726,0.075400413674,4.75203368664e+15,1.08181715901e-06,1.08181715901e-06,4.2709148854e+36,1.13437979893e+44,4.62034900769e+30,4.62034900769e+30,4.07301770715e-14,4.07301770715e-14,3.76497791076e-08,3.77148173934e-08,1,True,13553302453.7,8.5418297708e+36,star_forming,False
0,0,Output19,1,14213,True,7.74208113831e-07,12328392292.5,10.0909064453,1851983964.41,1.85198396441,-9.82326922331,998468.296058,1.03133504398e-08,649988326.643,1.28403173048e-13,1.28403173048e-13,5.84180374689e+29,1.25807005303e+44,7.50106137424e+16,7.50106137424e+16,5.96235587689e-28,5.96235587689e-28,4.6434645931e-15,4.65148596757e-15,1,True,1853.83542358,1.16836074938e+30,star_forming,False
0,0,Output19,1,14214,True,7.73968601129e-07,14029548321.7,10.1470436892,1596485570.46,1.59648557046,-9.94387869163,1336149.48458,0.172396553325,1.08651158388e+16,1.56126750997e-06,1.56126750997e-06,9.76507912772e+36,1.68354835057e+44,1.52459007744e+31,1.52459007744e+31,9.05581403066e-14,9.05581403066e-14,5.80029621626e-08,5.8103159649e-08,1,True,30988459019.5,1.95301582554e+37,star_forming,False
0,0,Output19,1,14215,True,7.73729157282e-07,22246809579,10.3472677375,431877957.504,0.431877957504,-10.7119066987,963048.152201,1469.94221947,9.26415997471e+19,0.014608101655,0.014608101655,8.32621175392e+40,1.21344067177e+44,1.21630147702e+39,1.21630147702e+39,1.00235759795e-05,1.00235759795e-05,0.000686165541307,0.000687350861158,0.999999999998,True,2.55579355284e+14,1.61076265598e+41,star_forming,False
0,0,Output19,1,14205,True,7.76126696141e-07,16151871912.6,10.2082228619,3099959312.34,3.09995931234,-9.71686686825,1493796.43093,128301.062246,8.08604276976e+21,0.382041531485,0.382041531485,7.26737281481e+42,1.88218350297e+44,2.77643824004e+42,2.77643824004e+42,0.0147511559615,0.0147511559615,0.0386113936465,0.0386780930777,1.33459311038e-06,True,1.12898042579e+12,7.11528326373e+38,star_forming,True
0,0,Output19,1,14212,True,7.74447695384e-07,15482751864.2,10.1898481536,1879755154.2,1.8797551542,-9.91574686927,678088.641717,0,0,0.308826905117,0.308826905117,0,8.54391688564e+43,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14200,True,7.77328052545e-07,21651892846.4,10.3354958691,881658803.063,0.881658803063,-10.390195321,1613865.06373,1076.33023873,6.78346086338e+19,0.00795229272152,0.00795229272152,6.09667058072e+40,2.0334699803e+44,4.84825090846e+38,4.84825090846e+38,2.38422546456e-06,2.38422546456e-06,0.000299816109398,0.000300334028129,1,True,1.93471475218e+14,1.21933411614e+41,star_forming,False
0,0,Output19,1,14192,True,7.63612993525e-07,10223159322.8,10.0095851291,1802342900.05,1.80234290005,-9.75374770904,840163.580568,0,0,0.280522009961,0.280522009961,0,1.05860611152e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14187,True,7.64770952836e-07,12867010692.5,10.1094776619,810558192.176,0.810558192176,-10.2006934624,750935.370841,8138.44890186,5.12917389365e+20,0.0955764148557,0.0955764148557,4.60987159956e+41,9.46178567259e+43,4.40595000431e+40,4.40595000431e+40,0.000465657345956,0.000465657345956,0.00487209471771,0.00488051104036,0.999233838846,True,4.1348842484e+14,2.6059683603e+41,star_forming,False
0,0,Output19,1,14190,True,7.64075981577e-07,16380318139.7,10.2143223324,1444268449.63,1.44426844963,-10.0546744083,548974.020041,0.0221283303989,1.39461531258e+15,5.78755541489e-07,5.78755541489e-07,1.25341773453e+36,6.91707265251e+43,7.25422459658e+29,7.25422459658e+29,1.04874199839e-14,1.04874199839e-14,1.81206385633e-08,1.81519411446e-08,1,True,3977590308.55,2.50683546905e+36,star_forming,False
0,0,Output19,1,14191,True,7.63844454967e-07,11811774443.5,10.0723151451,108359332.546,0.108359332546,-11.0374488239,2874807.73172,25.4570126972,1.60440209813e+18,9.70061526539e-05,9.70061526539e-05,1.44196469447e+39,3.62225774196e+44,1.39879447274e+35,1.39879447274e+35,3.86166466436e-10,3.86166466436e-10,3.98084508943e-06,3.98772181877e-06,1,True,4.57592439936e+12,2.88392938895e+39,star_forming,False
0,0,Output19,1,14188,True,7.64539230494e-07,10789176876.1,10.0329883129,1272325051.56,1.27232505156,-9.92839023457,1674507.33128,5.91214997612e-07,37260718447.1,4.10863778202e-12,4.10863778202e-12,3.34882636678e+31,2.10987923742e+44,1.3759114536e+20,1.3759114536e+20,6.52128059842e-25,6.52128059842e-25,1.58721234248e-13,1.58995417982e-13,1,True,106271.50817,6.69765273356e+31,star_forming,False
0,0,Output19,1,14185,True,7.65234593307e-07,14551163913.7,10.1628977329,1304316681.8,1.3043166818,-10.0475146841,513243.703227,0.0738165757241,4.65221392538e+15,1.52214823174e-06,1.52214823174e-06,4.18120135803e+36,6.46687066066e+43,6.36440825368e+30,6.36440825368e+30,9.84155797702e-14,9.84155797702e-14,6.46557133648e-08,6.47674031771e-08,1,True,13268605941.7,8.36240271606e+36,star_forming,False
0,0,Output19,1,14180,True,7.66394837622e-07,23951746708.1,10.3793371903,1154160518.13,1.15416051813,-10.3170709766,1057849.3497,252.533585521,1.59156700465e+19,0.00258313447351,0.00258313447351,1.43042908774e+40,1.33289018062e+44,3.69499068845e+37,3.69499068845e+37,2.77216438545e-07,2.77216438545e-07,0.000107317850227,0.000107503236946,1,True,4.53931735584e+13,2.86085817547e+40,star_forming,False
0,0,Output19,1,14181,True,7.66162658052e-07,15527040828.7,10.191088695,1509492614.16,1.50949261416,-10.0122577026,545310.351998,0.0192604951999,1.21387294249e+15,4.81576940883e-07,4.81576940883e-07,1.09097459339e+36,6.87091043517e+43,5.25388207265e+29,5.25388207265e+29,7.64655881083e-15,7.64655881083e-15,1.58781664189e-08,1.59055952312e-08,1,True,3462093961.18,2.18194918678e+36,star_forming,False
0,0,Output19,1,14183,True,7.65698495001e-07,13962715566.6,10.1449698911,1246157767.73,1.24615776773,-10.0493968622,813905.788784,0.771513221967,4.86238289929e+16,1.20115526721e-05,1.20115526721e-05,4.37009181173e+37,1.02552129387e+44,5.24915879787e+32,5.24915879787e+32,5.11852735702e-12,5.11852735702e-12,4.26133697844e-07,4.26869824479e-07,1,True,138680300741,8.74018362347e+37,star_forming,False
0,0,Output19,1,14179,True,7.66627082608e-07,12972146596.7,10.1130118479,1727565612.38,1.72756561238,-9.87557729722,562646.000466,6.83708165534e-09,430900054.275,1.16490394074e-13,1.16490394074e-13,3.87273655298e+29,7.08933960588e+43,4.51136607201e+16,4.51136607201e+16,6.36359142432e-28,6.36359142432e-28,5.46276066359e-15,5.47219733487e-15,1,True,1224.99375616,7.7203974243e+29,star_forming,False
0,0,Output19,1,14178,True,7.6685939298e-07,14659162552,10.1661091607,1106451127.31,1.10645112731,-10.122176925,908775.840985,0,0,0.281136343058,0.281136343058,0,1.14505755964e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14170,True,7.68720232872e-07,13459909802.8,10.1290421496,1418682247.59,1.41868224759,-9.97715701531,1054655.10632,0.440895498756,2.7786986308e+16,5.13426256148e-06,5.13426256148e-06,2.49736978458e+37,1.32886543396e+44,1.28221521871e+32,1.28221521871e+32,9.64894703364e-13,9.64894703364e-13,1.87932481405e-07,1.88257126243e-07,1,True,79251422557.7,4.99473956916e+37,star_forming,False
0,0,Output19,1,14172,True,7.68254629843e-07,10631381351.5,10.0265896967,1496659779.01,1.49665977901,-9.85146660908,633442.557667,8.5897805078e-09,541362100.617,1.71499485008e-13,1.71499485008e-13,4.86551991501e+29,7.9813762266e+43,8.3443415972e+16,8.3443415972e+16,1.04547653942e-27,1.04547653942e-27,6.09609142192e-15,6.10662214336e-15,1,True,1544.02194312,9.73103983002e+29,star_forming,False
0,0,Output19,1,14177,True,7.67091768787e-07,12285660403.3,10.0893985065,698128390.474,0.698128390474,-10.2454632069,2071901.08656,28.5114190999,1.79690292685e+18,0.000155826104943,0.000155826104943,1.61497581119e+39,2.61059536906e+44,2.51655390235e+35,2.51655390235e+35,9.63977003935e-10,9.63977003935e-10,6.18623563933e-06,6.19692208081e-06,1,True,5.12495711383e+12,3.22995162239e+39,star_forming,False
0,0,Output19,1,14176,True,7.67324210038e-07,11090526988.9,10.044952183,1523421830.52,1.52342183052,-9.86213200831,639884.250686,1610.63977577,1.01508918832e+20,0.031047334775,0.031047334775,9.12316664879e+40,8.06254155865e+43,2.83250009153e+39,2.83250009153e+39,3.5131602993e-05,3.5131602993e-05,0.0011315497207,0.00113350442152,0.99999999965,True,2.89514167809e+14,1.82463332912e+41,star_forming,False
0,0,Output19,1,14167,True,7.69419129218e-07,12222233536.2,10.0871505777,879554225.545,0.879554225545,-10.1428879584,792580.229497,1.21532006677,7.65942998976e+16,1.89432908351e-05,1.89432908351e-05,6.88395236947e+37,9.98651089167e+43,1.30404711829e+33,1.30404711829e+33,1.30580853758e-11,1.30580853758e-11,6.89325075008e-07,6.9051585281e-07,1,True,218455040767,1.37679047389e+38,star_forming,False
0,0,Output19,1,14165,True,7.69885388191e-07,11076743658.8,10.0444121053,885920919.424,0.885920919424,-10.0970171484,699840.386891,0.153205954855,9.65564806595e+15,2.78730813424e-06,2.78730813424e-06,8.67806370333e+36,8.81798887483e+43,2.41884375498e+31,2.41884375498e+31,2.74307871025e-13,2.74307871025e-13,9.84131849849e-08,9.85831892984e-08,1,True,27538929067.8,1.73561274067e+37,star_forming,False
0,0,Output19,1,14160,True,7.71052184908e-07,12160789869.9,10.0849617842,729033416.592,0.729033416592,-10.2222143488,1057853.13406,5.44961694115,3.4345651465e+17,6.63194856032e-05,6.63194856032e-05,3.08683321213e+38,1.33289494891e+44,2.04717190771e+34,2.04717190771e+34,1.53588391147e-10,1.53588391147e-10,2.31588634547e-06,2.31988693409e-06,1,True,979574289598,6.17366642425e+38,star_forming,False
0,0,Output19,1,14154,True,7.72454510742e-07,21995454012.5,10.3423329308,475662269.35,0.47566226935,-10.6650342272,1632625.43486,1976.9806185,1.24597174461e+20,0.0131918372543,0.0131918372543,1.11982355803e+41,2.05710804793e+44,1.4772530131e+39,1.4772530131e+39,7.18121255025e-06,7.18121255025e-06,0.000544367885368,0.0005453082562,1,True,3.55364313828e+14,2.23964711605e+41,star_forming,False
0,0,Output19,1,14149,True,7.73624926351e-07,16816146191.9,10.2257264743,952506177.722,0.952506177722,-10.2468586732,994057.684525,903.422254231,5.69372603701e+19,0.010573044067,0.010573044067,5.11726576207e+40,1.2525126825e+44,5.41050764051e+38,5.41050764051e+38,4.31972283882e-06,4.31972283882e-06,0.000408559995724,0.000409265764586,1,True,1.62391085915e+14,1.02345315241e+41,star_forming,False
0,0,Output19,1,14143,True,7.75031601254e-07,18361520170.5,10.2639086341,1997922915.41,1.99792291541,-9.96332990597,590944.749008,0,0,0.283945661772,0.283945661772,0,7.4459038375e+43,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14146,True,7.74327966821e-07,12242561091.8,10.0878722799,546885150.288,0.546885150288,-10.3499761488,1471359.67254,1483.64093141,9.35049470078e+19,0.0135655197359,0.0135655197359,8.40380553608e+40,1.8539131874e+44,1.14001989857e+39,1.14001989857e+39,6.14926257775e-06,6.14926257775e-06,0.000453300920086,0.000454083976866,1,True,2.66685994099e+14,1.68076110722e+41,star_forming,False
0,0,Output19,1,14142,True,7.75266278112e-07,10924053595.4,10.0383838222,1855365220.85,1.85536522085,-9.76995441079,848982.991916,1.17779652346e-08,742294170.915,1.68990039702e-13,1.68990039702e-13,6.67140730256e+29,1.06971856981e+44,1.12740138493e+17,1.12740138493e+17,1.05392335586e-27,1.05392335586e-27,6.23660043943e-15,6.24737388382e-15,1,True,2117.10144991,1.33428146051e+30,star_forming,False
0,0,Output19,1,14147,True,7.74093554039e-07,11750057006,10.0700399736,386609634.589,0.386609634589,-10.4827673009,1684704.32667,8.9131835006e-07,56174424232.2,6.1323919204e-12,6.1323919204e-12,5.04870546913e+31,2.1227274516e+44,3.09606406273e+20,3.09606406273e+20,1.45853112721e-24,1.45853112721e-24,2.37840494564e-13,2.38251353231e-13,1,True,160215.396604,1.00974109383e+32,star_forming,False
0,0,Output19,1,14144,True,7.7479699041e-07,12063159808.8,10.0814610813,1263554356.98,1.26355435698,-9.97986715163,834564.090562,0,0,0.289625666129,0.289625666129,0,1.05155075411e+44,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14141,True,7.75501021064e-07,11471337204.6,10.0596140462,1452585467.58,1.45258546758,-9.89747235127,705217.15669,0,0,0.315619264037,0.315619264037,0,8.8857361743e+43,0,0,0,0,0,0,0,False,0,0,star_forming,False
0,0,Output19,1,14128,True,7.62967261265e-07,18149771298.1,10.2588711569,1584200584.3,1.5842005843,-10.0590609878,834043.783786,1.28818968887e-08,811868330.425,2.10521354397e-13,2.10521354397e-13,7.29670866422e+29,1.05089516757e+44,1.53611299063e+17,1.53611299063e+17,1.46171857863e-27,1.46171857863e-27,6.94332687921e-15,6.95532116147e-15,1,True,2315.53430813,1.45934173284e+30,star_forming,False
0,0,Output19,1,14129,True,7.62740994975e-07,25263866423,10.4024998164,846469665.794,0.846469665794,-10.4748884171,1160751.18965,0.163567205873,1.03086552774e+16,1.96879287739e-06,1.96879287739e-06,9.2649573164e+36,1.46254649896e+44,1.82407819738e+31,1.82407819738e+31,1.24719330201e-13,1.24719330201e-13,6.33481213962e-08,6.34575524027e-08,1,True,29401374670,1.85299146328e+37,star_forming,False
0,0,Output19,1,14131,True,7.72419055066e-07,10669144755.9,10.0281296076,1297532276.24,1.29753227624,-9.91501143778,1334599.62474,0.506519972763,3.19229014304e+16,4.56956017299e-06,4.56956017299e-06,2.86908729809e+37,1.68159552718e+44,1.31104670502e+32,1.31104670502e+32,7.79644500613e-13,7.79644500613e-13,1.70616967738e-07,1.70911700811e-07,1,True,91047489730.8,5.73817459617e+37,star_forming,False
0,0,Output19,1,14121,True,7.64552873638e-07,15650969952.1,10.1945412577,4075964660.14,4.07596466014,-9.58431084777,1110992.30435,390430.642611,2.46064905427e+22,0.382041531485,0.382041531485,2.21152108058e+43,1.39985030348e+44,8.44892900536e+42,8.44892900536e+42,0.0603559465204,0.0603559465204,0.157982683939,0.158255591861,1.01486752441e-12,True,4.56281838946e+12,2.87566946071e+39,star_forming,True
