target_redshift,redshift,output_name,node_index,merger_tree_index,is_central_galaxy,weight,stellar_mass_msun,log10_stellar_mass_msun,sfr_raw_msun_per_gyr,sfr_msun_per_year,log10_ssfr_per_year,black_hole_mass_msun,mdot_rest_msun_per_gyr,mdot_rest_g_per_s,radiative_efficiency_catalog,radiative_efficiency_used,rest_mass_power_erg_s,eddington_luminosity_erg_s,bolometric_luminosity_catalog_erg_s,bolometric_luminosity_erg_s,eddington_ratio_catalog,eddington_ratio,accretion_rate_eddington_paper,accretion_rate_eddington_galacticus,fraction_adaf,valid_accreting_black_hole,power_jet_galacticus,power_jet_erg_s,hbeta_agn_intrinsic_erg_s,velocity_dispersion_km_s,bolometric_luminosity_hbeta_erg_s,black_hole_mass_sigma_msun,lambda_raw,lambda_hbeta_true_bh,lambda_raw_sigma_bh,lambda_mock_observed,valid_sigma_sample,population
0.0,0.0,Output19,1,17123,True,7.767306852251326e-07,153871215523.90237,11.187157384559695,585226196.86604,0.5852261968660399,-11.419833626061106,23126813.966662735,39353.35823852604,2.4802050137357413e+21,0.016885819574826825,0.016885819574826825,2.2290971004240176e+42,3.1915003273994574e+45,3.7640131452529593e+40,3.7640131452529593e+40,1.1793867332359025e-05,1.1793867332359025e-05,0.0006984480249890375,0.0007662883301091281,0.9999999999930189,True,7073806903462714.0,4.458194200816912e+42,7.284166068203688e+36,142.96251217097702,3.96833392193977e+39,72184769.14220482,1.1793867332359025e-05,1.2434070232959376e-06,3.7785613084893084e-06,3.983671798680591e-07,True,star_forming
0.0,0.0,Output19,1,17124,True,7.740295500546645e-07,114116051070.64708,11.057346734699896,1382472212.8626122,1.3824722128626123,-10.916690323780458,14180929.3188911,200.8643743270988,1.2659271040285747e+19,0.00017376715206834117,0.00017376715206834117,1.1377585406489837e+40,1.9569682460069718e+45,1.977050613500059e+36,1.977050613500059e+36,1.0102619792293838e-09,1.0102619792293838e-09,5.8138835056239864e-06,6.378586413847377e-06,1.0,True,36105579330042.14,2.275517081297967e+40,3.2137379514780575e+32,136.7184680574696,2.87920338687653e+34,59307228.06141818,1.0102619792293838e-09,1.471257079797437e-11,2.415633673888541e-10,3.5179173501279086e-12,True,star_forming
0.0,0.0,Output19,1254,17120,False,7.680233937358795e-07,11989907746.643177,10.078815841541056,63821041.23781891,0.06382104123781891,-11.273851956128091,1317378.7945293172,100.76186745634325,6.350413282237818e+18,0.001000804289949222,0.001000804289949222,5.70746682453031e+39,1.8179827364504575e+44,5.712057282732799e+36,5.712057282732799e+36,3.141975535964315e-08,3.141975535964315e-08,3.139450507475073e-05,3.444385553056846e-05,1.0,True,18112050039116.258,1.1414933649060619e+40,9.356373353533618e+32,83.78230961095134,1.0160308652002941e+35,6876037.92859528,3.141975535964315e-08,5.588781701987204e-10,6.0197049332665255e-09,1.070753619731053e-10,True,star_forming
0.0,0.0,Output19,1,17120,True,7.680233937358795e-07,152374135378.36658,11.18291125430178,1471180926.8205307,1.4711809268205307,-11.015245168462116,14323677.374202622,86.63969961705907,5.460378148069248e+18,6.728874046833443e-05,6.728874046833443e-05,4.90754313843859e+39,1.9766674776399616e+45,3.3022239657954974e+35,3.3022239657954974e+35,1.67060165816973e-10,1.67060165816973e-10,2.482735813662469e-06,2.7238841154764543e-06,1.0,True,15573575743006.82,9.81508627687718e+39,5.394537560023105e+31,147.31753168581355,3.5051449404926907e+33,82373501.45914528,1.67060165816973e-10,1.7732597820032188e-12,2.904958360219672e-11,3.0834674462224235e-13,True,star_forming
0.0,0.0,Output19,1817,17121,False,7.654115243741802e-07,43599028689.28423,10.639476814048795,2120510839.697342,2.1205108396973418,-10.313036317206516,4684064.265103516,11.933383859774588,7.520892702587981e+17,3.311895677314327e-05,3.311895677314327e-05,6.759441265174888e+38,6.464008685842852e+44,2.2386564307192795e+34,2.2386564307192795e+34,3.4632633393922765e-11,3.4632633393922765e-11,1.0457042361312227e-06,1.1472735611294958e-06,1.0,True,2145038108765.3525,1.3518882530349775e+39,3.651470131135327e+30,104.90732748280607,1.4612076859330396e+32,18493267.110063598,3.4632633393922765e-11,2.2605286548164817e-13,8.771921127912938e-12,5.725576464802378e-14,True,star_forming
0.0,0.0,Output19,1547,17121,False,7.654115243741802e-07,28437135126.40315,10.453885841654593,948552668.9752877,0.9485526689752877,-10.47682439128992,3708568.5372196296,14.736358032368251,9.287438407303163e+17,4.5593900064190126e-05,4.5593900064190126e-05,8.347133365762938e+38,5.117824581363089e+44,3.8057836450106237e+34,3.8057836450106237e+34,7.43633077786536e-11,7.43633077786536e-11,1.6309924721061366e-06,1.7894108840674101e-06,1.0,True,2648875619462.173,1.6694266731525876e+39,6.124467651198031e+30,95.56595064740323,2.6899279479351892e+32,12268798.396939324,7.43633077786536e-11,5.25599872596405e-13,2.247827494013539e-11,1.5887645127202861e-13,True,star_forming
0.0,0.0,Output19,1,17121,True,7.654115243741802e-07,53321475120.276505,10.726902155515539,2447245615.226779,2.447245615226779,-10.338224596468367,4502279.636766035,8.516872711940701,5.367671616097286e+17,2.2309083412068023e-05,2.2309083412068023e-05,4.8242226627260586e+38,6.2131458987371285e+44,1.0762398578114454e+34,1.0762398578114454e+34,1.7321979482731923e-11,1.7321979482731923e-11,7.764541089734623e-07,8.518711504424171e-07,1.0,True,1530916691299.7976,9.648445325452117e+38,1.7075645596041252e+30,120.60035462797707,5.959434026561612e+31,34150871.61684873,1.7321979482731923e-11,9.59165312337654e-14,2.283642899910833e-12,1.2645154426745598e-14,True,star_forming
0.0,0.0,Output19,2283,17122,False,7.647594656921909e-07,105527723095.52097,11.023366567745184,5996367712.886127,5.996367712886127,-10.245478310683552,11250553.490002671,628842.1595144722,3.9632131708376945e+22,0.3620502003042433,0.3620502003042433,3.561958361728342e+43,1.5525763816203685e+45,1.2896077383391205e+43,1.2896077383391205e+43,0.008306243439006865,0.008306243439006865,0.022942242352101565,0.025170623943315977,9.79529782811774e-05,True,15107366344288.465,9.521262588148118e+39,1.9466269913067826e+39,124.70652837376551,2.899703776846301e+42,39571312.22886632,0.008306243439006865,0.0018676722196559396,0.002361555148109571,0.0005309994798126297,True,star_forming
0.0,0.0,Output19,1,17122,True,7.647594656921909e-07,118291135956.5554,11.0729522023677,1747282846.813688,1.747282846813688,-10.830588988931755,11662469.75663152,37.90041351567092,2.3886346637680404e+18,3.8202576207679706e-05,3.8202576207679706e-05,2.146797774171803e+39,1.6094208264151495e+45,8.201320557027547e+34,8.201320557027547e+34,5.095821069555378e-11,5.095821069555378e-11,1.3338946153403619e-06,1.463455891863631e-06,1.0,True,6812638584695.222,4.2935955483436057e+39,1.319295532994486e+31,142.15390686025214,6.65278775833131e+32,70405524.67186332,5.095821069555378e-11,4.133653329906162e-13,8.441078933205601e-12,6.847276143330232e-14,True,star_forming
0.0,0.0,Output19,1,17117,True,7.759157266888194e-07,110351927863.82446,11.042779924750118,2070978576.77546,2.07097857677546,-10.726604318389898,9267102.02686345,42.485137664196294,2.677582197822096e+18,5.574534540013578e-05,5.574534540013578e-05,2.4064908667861188e+39,1.278860079707156e+45,1.3415066457126433e+35,1.3415066457126433e+35,1.0489862550247347e-10,1.0489862550247347e-10,1.881746803244634e-06,2.06452100078478e-06,1.0,True,7636747499008.607,4.812981733572237e+39,2.1506622834590903e+31,141.9349324764412,1.1842277079718272e+33,69929579.90012665,1.0489862550247347e-10,9.260025602198806e-13,1.390121700141089e-11,1.2271431081025068e-13,True,star_forming
0.0,0.0,Output19,1418,17118,False,7.732717441339669e-07,26261814031.854458,10.419324721632147,397619561.3118275,0.39761956131182746,-10.819856979808248,3144643.9897639076,4.271092597294278,2.691812274249163e+17,1.527022067398324e-05,1.527022067398324e-05,2.419280221668766e+38,4.339608705874192e+44,3.694294285708515e+33,3.694294285708515e+33,8.512966343504278e-12,8.512966343504278e-12,5.574881021862579e-07,6.116369602258085e-07,1.0,True,767733318136.5435,4.838560443337531e+38,5.808471361289671e+29,85.61263702963669,1.6695252273330817e+31,7561965.05650316,8.512966343504278e-12,3.8471791824760026e-14,3.5401179782153586e-12,1.5998498807282777e-14,True,star_forming
0.0,0.0,Output19,1,17118,True,7.732717441339669e-07,102166962198.2186,11.009310480391248,2709772949.110093,2.7097729491100933,-10.576377577369094,8491508.780777257,33.450739556714275,2.10819852930647e+18,4.451657325572519e-05,4.451657325572519e-05,1.8947543460195322e+39,1.1718282117472614e+45,8.434797064618218e+34,8.434797064618218e+34,7.197980881550431e-11,7.197980881550431e-11,1.6169215991090943e-06,1.7739733062000372e-06,1.0,True,6012805081834.693,3.789508692039064e+39,1.330585977456462e+31,141.4865632196681,6.720021644542968e+32,68962800.28115249,7.197980881550431e-11,5.734647431403823e-13,8.862998255634474e-12,7.061170489002874e-14,True,star_forming
0.0,0.0,Output19,1,17119,True,7.706434587925149e-07,155575881639.78732,11.19194227078593,5519407486.589989,5.519407486589989,-10.450049812461799,16987622.233514417,408326.43131394207,2.5734354258849994e+22,0.29775381210324137,0.29775381210324137,2.312888416158931e+43,2.3442918682249893e+45,6.886713428807498e+42,6.886713428807498e+42,0.0029376518863335316,0.0029376518863335316,0.00986604290834385,0.010824332340460803,0.31171471532933787,True,2.2880413957673936e+16,1.4420146069927274e+43,1.4192727526699328e+39,146.27725429128532,1.997274333206985e+42,79844671.44224833,0.0029376518863335316,0.0008519734083790713,0.0006250100300644412,0.00018126447454933417,True,star_forming
0.0,0.0,Output19,1876,17115,False,7.644878719330954e-07,14540651889.911486,10.162583877351423,1962045722.7251656,1.9620457227251655,-9.869874753565464,569275.0169178675,0.5821406591570891,3.668881757916577e+16,1.4201132000731004e-05,1.4201132000731004e-05,3.2974264801005623e+37,7.855995233466571e+43,4.682718870661389e+32,4.682718870661389e+32,5.960694643389024e-12,5.960694643389024e-12,4.197337679195008e-07,4.605025379153944e-07,1.0,True,104640386434.13968,6.594852960201124e+37,7.55464737960805e+28,93.44872292577782,1.504155561052795e+30,11117083.048890572,5.960694643389024e-12,1.914659462425698e-14,3.0523065529281625e-13,9.804440544978367e-16,True,star_forming
0.0,0.0,Output19,1,17115,True,7.644878719330954e-07,140178900999.86533,11.146682650799722,6274918417.083235,6.274918417083235,-10.349074567059539,14139244.446332859,622295.367743487,3.921952687613203e+22,0.3497576198126133,0.3497576198126133,3.524875288753146e+43,1.9512157335939345e+45,1.2328519911305982e+43,1.2328519911305982e+43,0.006318378690293842,0.006318378690293842,0.018065020838370832,0.01981967756561279,0.0010679971101982826,True,123180726652199.61,7.76333887407115e+40,1.8994417130886352e+39,140.05371344095076,2.816946805783901e+42,65942344.50329629,0.006318378690293842,0.0014436880337139251,0.0013547759255374877,0.00030955311290010995,True,star_forming
0.0,0.0,Output19,1697,17116,False,7.6920057771505e-07,56866865839.718376,10.754859293206904,1636248409.6013803,1.6362484096013803,-10.541010055772876,3024670.387203407,1.4838193221353895,9.351618990003638e+16,4.683462682670843e-06,4.683462682670843e-06,8.404815996839338e+37,4.1740451343407015e+44,3.9363642075911985e+32,3.9363642075911985e+32,9.430574133484914e-13,9.430574133484914e-13,2.013590108954798e-07,2.209170255924838e-07,1.0,True,246664809570.86954,1.5545796465495151e+38,6.153887216144886e+28,130.04861467450348,1.1808546617182625e+30,47591920.70998676,9.430574133484914e-13,2.8290414303456754e-15,5.99353375328108e-14,1.7979769908178e-16,True,star_forming
0.0,0.0,Output19,1,17116,True,7.6920057771505e-07,80788609015.93472,10.90735013069703,1698598815.8470924,1.6985988158470924,-10.677259313710117,7456455.372695372,28.882184911123286,1.8202700615797248e+18,4.491431733227252e-05,4.491431733227252e-05,1.6359771445443633e+39,1.0289908414319613e+45,7.347879661841059e+34,7.347879661841059e+34,7.140860118458998e-11,7.140860118458998e-11,1.5898850394700398e-06,1.7443106836476546e-06,1.0,True,5191602652421.284,3.2719542890887265e+39,1.168585611015156e+31,131.67417296397855,5.76553258093469e+32,50265575.10751438,7.140860118458998e-11,5.603094166427445e-13,1.0592837082249924e-11,8.311696725166941e-14,True,star_forming
0.0,0.0,Output19,1375,17111,False,7.74812124642236e-07,12065844923.80532,10.081557739249206,790984561.5376676,0.7909845615376676,-10.183389732242594,726543.0693630858,0.9479801841895684,5.974547817490562e+16,1.5679133500858738e-05,1.5679133500858738e-05,5.369655791580394e+37,1.0026294357210584e+44,8.41915500098483e+32,8.41915500098483e+32,8.397075430894414e-12,8.397075430894414e-12,5.355573654905427e-07,5.87576089553454e-07,1.0,True,170400419976.05133,1.0739311583160782e+38,1.344564903053088e+29,83.75005959473785,2.9697951214484457e+30,6864399.767824188,8.397075430894414e-12,2.962006715185522e-14,8.887648102652927e-13,3.1350526238466576e-15,True,star_forming
0.0,0.0,Output19,1,17111,True,7.74812124642236e-07,135751878132.88313,11.132745846784678,1233613926.2972374,1.2336139262972374,-11.041566583289288,15181974.536021356,104.50918019405961,6.586583821580028e+18,7.16140389695808e-05,7.16140389695808e-05,5.919726319829189e+39,2.0951124859709468e+45,4.239355113575007e+35,4.239355113575007e+35,2.023449882506115e-10,2.023449882506115e-10,2.8254933133510423e-06,3.0999336748876343e-06,1.0,True,18785633384990.062,1.1839452639658379e+40,6.986334689779011e+31,141.6367117314275,4.7556980991051086e+33,69285394.70587066,2.023449882506115e-10,2.2699010821374374e-12,4.433829773437127e-11,4.973859292365106e-13,True,star_forming
0.0,0.0,Output19,1,17110,True,7.756531005962385e-07,107210686857.70464,11.030238078379146,2325043336.2950606,2.3250433362950607,-10.663807026297942,9374157.985135093,42.57128978406571,2.6830118467569843e+18,4.9954059524137785e-05,4.9954059524137785e-05,2.411370791885073e+39,1.2936338019486428e+45,1.204577600725942e+35,1.204577600725942e+35,9.311581058808509e-11,9.311581058808509e-11,1.8640288992547553e-06,2.0450821555512332e-06,1.0,True,7652233431786.966,4.822741583770145e+39,1.9056326221732856e+31,140.12301213991375,1.0267063096428706e+33,66086029.96104126,9.311581058808509e-11,7.936607006529277e-13,1.3208272911554867e-11,1.1257902462743627e-13,True,star_forming
0.0,0.0,Output19,2196,17113,False,7.696346362044022e-07,25067391339.179127,10.399109141060444,609507513.2366288,0.6095075132366288,-10.614130077640747,3512946.045108629,930.5207687738434,5.864511643732501e+19,0.003005804922152926,0.003005804922152926,5.270760210566952e+40,4.847865542249907e+44,1.5842876984409938e+38,1.5842876984409938e+38,3.268010807299993e-07,3.268010807299993e-07,0.00010872331677996124,0.00011928362008117911,1.0,True,167262071971531.28,1.0541520421133903e+41,3.562415869012303e+34,87.80746377531814,7.448325503369915e+36,8452911.560988054,3.268010807299993e-07,1.5364133840876137e-08,1.3581528161090614e-07,6.385181345315834e-09,True,star_forming
0.0,0.0,Output19,1789,17113,False,7.696346362044022e-07,66139118940.39513,10.82045840524546,655530337.6751124,0.6555303376751124,-11.003865609783794,9823760.309779987,5.210344461286501,3.2837661217745786e+17,5.782698002311997e-06,5.782698002311997e-06,2.9513018077054177e+38,1.355678922749638e+45,1.7066487067637904e+33,1.7066487067637904e+33,1.2588885746650854e-12,1.2588885746650854e-12,2.1769917332044068e-07,2.388443091273348e-07,1.0,True,936564813516.7871,5.902603615410835e+38,2.7951022616115588e+29,117.24468470743012,7.042863769653224e+30,30163236.314837005,1.2588885746650854e-12,5.195082442801889e-15,4.100030741113528e-13,1.691968467008572e-15,True,star_forming
0.0,0.0,Output19,1,17113,True,7.696346362044022e-07,55701668597.434044,10.745868205080445,1872291919.799806,1.872291919799806,-10.473494642048943,5507117.139023882,690.0197301268034,4.348778530828581e+19,0.0013738790055912995,0.0013738790055912995,3.908487225761677e+40,7.599821651852957e+44,5.369788543095749e+37,5.369788543095749e+37,7.065677050179868e-08,7.065677050179868e-08,5.1428670366346373e-05,5.642394068675176e-05,1.0,True,124031761176409.16,7.816974451523353e+40,8.448152036759404e+33,125.9213580609469,1.363260435467962e+36,41295751.54195772,7.065677050179868e-08,1.7938058258716868e-09,9.422642700258886e-09,2.3921828369443286e-10,True,star_forming
0.0,0.0,Output19,1525,17114,False,7.67057424061221e-07,12043233154.866997,10.080743094299002,94220785.3122992,0.0942207853122992,-11.106596374619917,1190732.2824767733,95.69943007529979,6.031358361992274e+18,0.000973510246055475,0.000973510246055475,5.4207145626581657e+39,1.643210549817947e+44,5.277121167689847e+36,5.277121167689847e+36,3.2114698681033326e-08,3.2114698681033326e-08,3.2988557450892294e-05,3.619273832458765e-05,1.0,True,17202071676467.525,1.0841429125316329e+40,8.57460573424217e+32,78.48574934568691,9.16627133498016e+34,5158786.789019592,3.2114698681033326e-08,5.578269526078505e-10,7.4125971910515806e-09,1.287555752293538e-10,True,star_forming
0.0,0.0,Output19,1,17114,True,7.67057424061221e-07,47575006843.46293,10.677378859430481,2190435720.6318226,2.1904357206318226,-10.33684834630547,3940757.6891565737,7.103599827823688,4.476970885623852e+17,2.1702483493285962e-05,2.1702483493285962e-05,4.023700768508394e+38,5.438245611036072e+44,8.732429951047546e+33,8.732429951047546e+33,1.6057439431066593e-11,1.6057439431066593e-11,7.398894894233759e-07,8.11755006858861e-07,1.0,True,1276879426586.1008,8.047401537016786e+38,1.3869326659282187e+30,122.50274927993739,4.662569784473198e+31,36585559.01609852,1.6057439431066593e-11,8.573665328780368e-14,1.729602597524821e-12,9.234992843427482e-15,True,star_forming
0.0,0.0,Output19,1973,17112,False,7.72219529369392e-07,11857621657.938961,10.073997589162031,780525847.4960703,0.7805258474960702,-10.181610299650789,776368.2173772176,0.015581543326475064,982010776458491.9,2.1964897323815035e-07,2.1964897323815035e-07,8.82587270917433e+35,1.0713881399805601e+44,1.938593878500754e+29,1.938593878500754e+29,1.809422567003522e-15,1.809422567003522e-15,8.237792056699891e-09,9.037929370641253e-09,1.0,True,2800798551.476312,1.765174541834865e+36,3.0772117215488973e+25,81.17883121731211,1.5032309404589765e+26,5984340.739245291,1.809422567003522e-15,1.4030684906463983e-18,2.3474234406709193e-16,1.8202469251085175e-19,True,star_forming
0.0,0.0,Output19,1,17112,True,7.72219529369392e-07,98453672791.8014,10.9932319220329,381987329.66017807,0.38198732966017807,-11.411182964225715,15909374.63200785,12863.959990025854,8.107378757964189e+20,0.008232512415721708,0.008232512415721708,7.286548644701183e+41,2.195493699217083e+45,5.998660218526268e+39,5.998660218526268e+39,2.7322602750649662e-06,2.7322602750649662e-06,0.00033188656598283925,0.0003641227311604676,0.999999999999996,True,2312310132019782.0,1.4573097289402307e+42,1.6393177997038847e+36,130.44258263926014,6.828141654555881e+38,48229563.34345831,2.7322602750649662e-06,3.1100711684988247e-07,9.012843844056341e-07,1.025911990940001e-07,True,star_forming
