evaluation_id,dust_draw_index,dust_case,scatter_mode,delta_0,delta_z,delta_M,delta_Mz,attenuation_scatter,z_pivot,observable,observable_label,sample_label,output_name,redshift,bin_index,log10_luminosity_min,log10_luminosity_center,log10_luminosity_max,phi_mpc3_dex,phi_mpc3_dex_shot_noise_std_conservative,phi_mpc3_dex_shot_noise_std_smoothed_expectation,log10_phi_shot_noise_std_conservative,log10_phi_shot_noise_std_smoothed_expectation,dn_dlnL_mpc3,dn_dlnL_mpc3_shot_noise_std_conservative,dn_dlnL_mpc3_shot_noise_std_smoothed_expectation,log10_dn_dlnL_shot_noise_std_conservative,log10_dn_dlnL_shot_noise_std_smoothed_expectation,z_min,z_max,target_redshift
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z0.880_1.090,Output12,1.0,6,42.5,42.625,42.75,4.460875681633778e-05,1.1730758324962474e-05,8.566780911328143e-06,0.11420635706229673,0.08340303435896924,1.9373336929899568e-05,5.094603609071835e-06,3.7205056774639233e-06,0.11420635706229673,0.08340303435896924,0.88,1.09,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z0.880_1.090,Output12,1.0,7,42.75,42.875,43.0,2.9038665060093438e-05,9.455229894833154e-06,6.5833261660303445e-06,0.14140988092789034,0.09845845945602395,1.261133199743534e-05,4.106354168452703e-06,2.8591022264762694e-06,0.14140988092789034,0.09845845945602397,0.88,1.09,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z0.880_1.090,Output12,1.0,8,43.0,43.125,43.25,1.433843520431319e-05,6.647037475452548e-06,4.685958997932651e-06,0.20133101384206722,0.14193223362440976,6.227103288360543e-06,2.886771696593163e-06,2.0350861352270417e-06,0.20133101384206722,0.1419322336244098,0.88,1.09,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z0.880_1.090,Output12,1.0,9,43.25,43.375,43.5,3.278257777357547e-06,3.177661647033951e-06,2.4597071245819967e-06,0.42096778605824925,0.3258551657170573,1.4237292629628017e-06,1.3800409186624434e-06,1.0682372313040756e-06,0.4209677860582492,0.32585516571705736,0.88,1.09,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,0,41.75,41.875,42.0,0.0005223047774342493,4.0119982039422986e-05,2.8324272024256136e-05,0.03335961600690584,0.023551526954220935,0.00022683408271140053,1.7423886813778972e-05,1.2301075044061087e-05,0.03335961600690584,0.02355152695422093,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,1,42.0,42.125,42.25,0.00018535418423755063,2.3886588713449956e-05,1.714162790654305e-05,0.05596751814595505,0.040163724607962005,8.049829941204693e-05,1.037381366974381e-05,7.444514410650436e-06,0.05596751814595504,0.040163724607962005,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,2,42.25,42.375,42.5,7.682453046842079e-05,1.538058669455368e-05,1.049653849687921e-05,0.0869475399218349,0.05933767145057308,3.336446965724339e-05,6.679703929879239e-06,4.558588748279693e-06,0.08694753992183492,0.059337671450573067,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,3,42.5,42.625,42.75,6.0609894890440513e-05,1.366475064871676e-05,1.0064032342940503e-05,0.09791348119063595,0.07211287398098222,2.632254289965441e-05,5.9345258033215695e-06,4.370753712234915e-06,0.09791348119063595,0.07211287398098222,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,4,42.75,42.875,43.0,3.179782048265817e-05,9.894762000379145e-06,6.267547468528797e-06,0.13514261264712357,0.08560213371017832,1.3809617972168637e-05,4.297240536510644e-06,2.7219612806487515e-06,0.13514261264712354,0.08560213371017833,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,5,43.0,43.125,43.25,2.512878303624773e-05,8.79796279529529e-06,6.756461402205261e-06,0.15205299391042043,0.11677023514976415,1.091329180958643e-05,3.820906693986852e-06,2.9342939041700515e-06,0.15205299391042043,0.11677023514976413,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.090_1.340,Output11,1.25,6,43.25,43.375,43.5,8.047469560845992e-06,4.9877177891482195e-06,3.2190576460216875e-06,0.2691701157413316,0.1737215607993829,3.4949716235597995e-06,2.1661383131177586e-06,1.3980189725956899e-06,0.2691701157413316,0.17372156079938286,1.09,1.34,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.340_1.650,Output9,1.5,0,42.25,42.375,42.5,9.233762978518352e-05,1.686828832662572e-05,1.1828695968373585e-05,0.07933715167315333,0.05563427823658728,4.010172308773055e-05,7.325804539406587e-06,5.1371373871758895e-06,0.07933715167315333,0.05563427823658729,1.34,1.65,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.340_1.650,Output9,1.5,1,42.5,42.625,42.75,6.847190610314669e-05,1.4517037979007943e-05,1.071468968125486e-05,0.09207673404572196,0.06795970593932173,2.9736970985994192e-05,6.304669487863083e-06,4.653330603874697e-06,0.09207673404572196,0.06795970593932173,1.34,1.65,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.340_1.650,Output9,1.5,2,42.75,42.875,43.0,3.404250247456685e-05,1.024452509282583e-05,7.450183763508917e-06,0.13069370328628482,0.09504511896780857,1.4784470974882176e-05,4.449140717533657e-06,3.2355736976571233e-06,0.13069370328628482,0.09504511896780855,1.34,1.65,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.340_1.650,Output9,1.5,3,43.0,43.125,43.375,1.3853892426930956e-05,5.332887928359059e-06,4.0891802483068784e-06,0.16717639552279062,0.1281884081830468,6.016669033897363e-06,2.316043799894803e-06,1.7759084173474463e-06,0.16717639552279062,0.1281884081830468,1.34,1.65,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_comparat,[OII] Comparat,z1.340_1.650,Output9,1.5,4,43.375,43.625,43.875,5.987981962023139e-06,3.0425057354960994e-06,2.7574751737132415e-06,0.22066590388300247,0.19999329649354142,2.6005475238428563e-06,1.3213434520849504e-06,1.1975562519288714e-06,0.22066590388300245,0.1999932964935414,1.34,1.65,
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,0,41.575,41.65,41.725,0.0016039362447692247,9.075516710097061e-05,5.592914163426151e-05,0.024573587887110844,0.015143817385858757,0.0006965806604278977,3.941446827615908e-05,2.4289717589345188e-05,0.024573587887110844,0.015143817385858753,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,1,41.725,41.8,41.875,0.0008815866355699653,6.727424785055402e-05,4.1912076695821055e-05,0.033141195019135,0.020647073015498747,0.000382868211147689,2.9216834615687308e-05,1.8202183634100957e-05,0.033141195019134984,0.020647073015498743,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,2,41.875,41.95,42.025,0.0004714798003132267,4.91865129017501e-05,3.121028063880642e-05,0.04530720324200898,0.0287487452295531,0.0002047610756048814,2.1361431137293168e-05,1.3554452660085523e-05,0.04530720324200897,0.028748745229553094,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,3,42.025,42.1,42.175,0.00024171285114505422,3.5208963090865913e-05,2.2107873289589196e-05,0.06326125529305024,0.03972203931566315,0.00010497455745739916,1.529105838389833e-05,9.601327376284878e-06,0.06326125529305024,0.03972203931566314,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,4,42.175,42.25,42.325,0.00012864743581230418,2.5709768417017025e-05,1.588474706029495e-05,0.08679232884836936,0.05362452777356632,5.587087148428649e-05,1.1165610554520994e-05,6.898657994714997e-06,0.08679232884836935,0.05362452777356632,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,5,42.325,42.4,42.475,8.926982896641002e-05,2.1416893995258125e-05,1.3751342582318082e-05,0.10419241292763441,0.06689978317880634,3.8769394120558944e-05,9.301238881647493e-06,5.972132202261956e-06,0.10419241292763441,0.06689978317880632,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z1.47,Output10,1.4699999999999998,6,42.475,42.55,42.625,7.122479331209024e-05,1.9131535165701695e-05,1.2190441218482155e-05,0.11665488612084009,0.0743314386319752,3.0932534710140424e-05,8.30872015280226e-06,5.2942413531527535e-06,0.1166548861208401,0.07433143863197521,,,1.47
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z2.25,Output5,2.25,0,42.35,42.45,42.55,0.00013900814171608728,2.3131757093675742e-05,1.534265886222675e-05,0.07226910840249844,0.04793411378161004,6.0370468886921924e-05,1.0045994462509776e-05,6.663232081589101e-06,0.07226910840249844,0.04793411378161004,,,2.25
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z2.25,Output5,2.25,1,42.55,42.65,42.75,0.0001176195996319839,2.1272241779005002e-05,1.5416315267602998e-05,0.07854487901029646,0.05692266146925589,5.108154308384035e-05,9.238417222333685e-06,6.695220652000836e-06,0.07854487901029646,0.05692266146925591,,,2.25
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z2.25,Output5,2.25,2,42.75,42.85,42.95,8.259201786810311e-05,1.7823928808684205e-05,1.2221220915566124e-05,0.09372375354492272,0.06426297531835413,3.5869257609371956e-05,7.740833927447952e-06,5.307608805750975e-06,0.09372375354492275,0.06426297531835415,,,2.25
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z3.34,Output1,3.25,0,43.0,43.05,43.1,8.159698950488734e-05,2.506878270631808e-05,1.5376734568996345e-05,0.13342690782401362,0.08184163427507458,3.5437122281890125e-05,1.088723399738561e-05,6.678030973006089e-06,0.1334269078240136,0.08184163427507457,,,3.34
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z3.34,Output1,3.25,1,43.1,43.15,43.225,5.8099152360760964e-05,1.8912241337680225e-05,1.1764569890054263e-05,0.14137008406553486,0.08794083179544675,2.523214127353477e-05,8.213482053377095e-06,5.109287785215712e-06,0.14137008406553486,0.08794083179544673,,,3.34
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,oii_khostovan,[OII] Khostovan,z3.34,Output1,3.25,2,43.225,43.3,43.375,4.781475842221913e-05,1.5657597058179135e-05,1.0214818349706148e-05,0.14221567203551694,0.09277970629377846,2.0765685736306804e-05,6.8000080022317865e-06,4.4362392429214615e-06,0.1422156720355169,0.09277970629377846,,,3.34
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,0,41.0,41.1,41.2,0.015533044058276596,0.0002445623340464718,0.000194611863213365,0.006837814388427529,0.005441229548398789,0.006745915321669618,0.00010621207215776246,8.451885830647486e-05,0.00683781438842753,0.00544122954839879,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,1,41.2,41.3,41.4,0.012917495692354928,0.00022302324496560448,0.00017517277366620843,0.007498184395141185,0.005889420890455309,0.00560999709919877,9.685776462471921e-05,7.607656898292158e-05,0.007498184395141186,0.005889420890455309,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,2,41.4,41.5,41.6,0.01122425439154124,0.00020790006491799932,0.0001606358588056954,0.008044173611145046,0.006215403236733301,0.0048746317457247015,9.028985098121494e-05,6.97632670751034e-05,0.008044173611145046,0.006215403236733302,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,3,41.6,41.7,41.8,0.009334470178343499,0.00018960364984779067,0.00014680953402184196,0.008821477524097098,0.006830443431529426,0.004053908889945044,8.234381887761182e-05,6.375857051647367e-05,0.008821477524097098,0.006830443431529427,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,4,41.8,41.9,42.0,0.005215912680041907,0.00014171556936855067,0.00010714084461479634,0.011799716282068695,0.008920908085885734,0.0022652420950314014,6.154628977653905e-05,4.653067760265978e-05,0.011799716282068695,0.008920908085885736,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,5,42.0,42.1,42.2,0.0017278811654821882,8.156976093169938e-05,5.8246039034601734e-05,0.02050216054812924,0.014639857098268544,0.0007504092555534737,3.54252970628045e-05,2.529593334544894e-05,0.02050216054812925,0.014639857098268547,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,6,42.2,42.3,42.4,0.0003026204222424209,3.413627294358852e-05,2.1503546639438403e-05,0.04898940680304686,0.03086001789851512,0.00013142637949111548,1.482519497214377e-05,9.338871646857314e-06,0.048989406803046864,0.030860017898515123,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z0.84,Output13,0.8399999999999994,7,42.4,42.5,42.6,8.372471336425378e-05,1.7941181188744882e-05,1.1858519090818775e-05,0.09306399121606324,0.06151217720245774,3.636118101302685e-05,7.791755989098325e-06,5.15008940468696e-06,0.09306399121606324,0.06151217720245774,,,0.84
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z1.42,Output10,1.4699999999999998,0,41.8,41.95,42.1,0.00564315787607691,0.00012036754469203561,9.954136531334983e-05,0.009263423354076948,0.007660651469626615,0.002450792326089076,5.227496045999412e-05,4.323026567670358e-05,0.00926342335407695,0.0076606514696266155,,,1.42
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z1.42,Output10,1.4699999999999998,1,42.1,42.25,42.4,0.001109013140965838,5.335121482864113e-05,4.091442394240868e-05,0.020892573177929114,0.016022270514273133,0.00048163828747965656,2.3170138202913784e-05,1.7768908548438377e-05,0.02089257317792911,0.01602227051427313,,,1.42
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z1.42,Output10,1.4699999999999998,2,42.4,42.55,42.7,0.00016993496223612642,2.0885668414522513e-05,1.563549523322093e-05,0.05337648253150265,0.03995887139561723,7.380181638158718e-05,9.070530543288165e-06,6.790409301612447e-06,0.05337648253150265,0.03995887139561723,,,1.42
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z1.42,Output10,1.4699999999999998,3,42.7,42.85,43.0,8.169016352037419e-05,1.4488143816130026e-05,1.1827247057323957e-05,0.07702421737467431,0.06287792693451005,3.547758724267283e-05,6.292120912365991e-06,5.136508133102267e-06,0.0770242173746743,0.06287792693451004,,,1.42
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z2.23,Output6,2.23,0,42.525,42.6,42.675,0.00029550156910562904,3.893506111274323e-05,2.551522911180749e-05,0.05722230932650625,0.037499371801285354,0.00012833470085632712,1.6909282193830264e-05,1.1081123207755202e-05,0.05722230932650624,0.03749937180128536,,,2.23
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z2.23,Output6,2.23,1,42.675,42.75,42.825,0.00017027762111696045,2.9563733635218847e-05,2.0150504340243866e-05,0.07540254731074726,0.051394028088543514,7.395063124270854e-05,1.2839366382233107e-05,8.751252842535435e-06,0.07540254731074726,0.051394028088543514,,,2.23
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z2.23,Output6,2.23,2,42.825,42.9,42.975,0.00010786537718415747,2.3544868550524037e-05,1.6254578819906356e-05,0.09479785595309487,0.0654452250706413,4.6845338099492504e-05,1.0225406488630004e-05,7.059273887146801e-06,0.09479785595309485,0.0654452250706413,,,2.23
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z2.23,Output6,2.23,3,42.975,43.05,43.125,7.272328177348722e-05,1.932287138887045e-05,1.2305174405121914e-05,0.11539380806343189,0.07348498600003867,3.158331998012083e-05,8.391816418712659e-06,5.344069343001576e-06,0.11539380806343189,0.07348498600003867,,,2.23
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z3.24,Output1,3.25,0,42.575,42.65,42.725,0.0004583792164728852,4.850831987905446e-05,3.2090552511405774e-05,0.04595953501551776,0.030404410531895208,0.00019907156433331022,2.1066895649871168e-05,1.3936749876930067e-05,0.045959535015517756,0.030404410531895205,,,3.24
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z3.24,Output1,3.25,1,42.725,42.8,42.875,0.00018882672960220722,3.1144128167833225e-05,2.1013835606377566e-05,0.07163034087108129,0.04833104331520008,8.200640670207602e-05,1.3525723006977601e-05,9.12619284747185e-06,0.07163034087108129,0.04833104331520007,,,3.24
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z3.24,Output1,3.25,2,42.875,42.95,43.025,0.00011875072689311796,2.4693360703832585e-05,1.595160270581327e-05,0.09030841809476617,0.058338110543803064,5.157278541168122e-05,1.072419029332109e-05,6.927693032647684e-06,0.09030841809476615,0.058338110543803064,,,3.24
bestFitModel,0,map_dust,expected,-0.738126,0.517844,0.795411,0.0473573,0.258142,1.0,hbeta_oiii_khostovan,Hbeta+[OIII] Khostovan,z3.24,Output1,3.25,3,43.025,43.1,43.175,0.00012273262077225518,2.5106845879638093e-05,1.6887157551409052e-05,0.08884161810375936,0.059755909174439285,5.330209995091484e-05,1.0903764623522217e-05,7.333999339607781e-06,0.08884161810375936,0.059755909174439285,,,3.24
